object_id,x,y,object_type,Random marker (continuous),Random marker (categorical),Marker (continuous),Marker (categorical),Distance from reference point,points
2715,-484.2965283103,653.9813216543,point,-0.15741240113588462,B,-0.01207003385107905,B,6030.409455659337,True
2718,84.0178175869,-896.4863122987,point,0.4243649424965408,A,-0.668320090135563,B,8205.970825860793,True
2719,286.1606687519,280.8923165158,point,0.20300779521824697,A,0.4853346137527592,A,1568.7739740993552,True
2721,579.9588827171,421.0685722923,point,-0.08809480866055175,B,0.1222328961000756,A,4886.179818944443,True
2722,-191.7300149882,527.537460187,point,-0.11673757585294497,B,-0.8930382962006699,B,2129.4603943388515,True
2725,265.0829073731,-822.2575917157,point,0.13902390908711237,A,0.6613874470758261,A,8380.524654542965,True
2726,383.1293531044,-939.0667188241,point,-0.16197030579959204,B,0.9677117799059001,A,8512.877090921776,True
2728,805.2386517253,-567.3261475997,point,-0.8157157199836487,B,-0.39503135977638404,B,8999.054603903756,True
2731,715.0652279023,-153.3283085588,point,0.024389553524626573,A,-0.9911018768832739,B,4319.3776591526175,True
2733,-808.936755694,137.8947510252,point,0.5463529832809135,A,-0.9637690040142917,B,6629.745423879091,True
2745,573.0402443404,520.404827097,point,0.3843551380351218,A,-0.680191583621676,B,4990.647414790004,True
2751,274.6867800338,-924.354190297,point,0.12529508364433672,A,0.7903898138349192,A,8403.178012547958,True
2752,-310.049394517,-868.1768466369,point,0.47165361550503104,A,0.7915712395628283,A,7807.208367578509,True
2753,-220.5663437692,60.8498462445,point,0.6105582270932612,A,0.019029284736972057,A,374.70746642459096,True
2758,606.7637467289,515.6096929544,point,0.10771473151492694,A,-0.5065265512283186,B,4964.622722809149,True
2762,-513.316498911,-395.6390518537,point,-0.1388577048190469,B,0.2025894634545134,A,3040.4091271102902,True
2764,50.5291900968,-853.6139051762,point,-0.2799964932136383,B,-0.9115086993680634,B,8156.172096636343,True
2768,-30.9242955708,480.6629893141,point,0.32965638284546994,A,-0.5127641974425104,B,1949.563759489419,True
2770,-863.5982767629,-19.8429799492,point,0.5571592389129831,A,0.21936648755128094,A,6812.379943105543,True
2772,-155.9464757942,825.2194790594,point,0.7782999243464419,A,-0.497360880175999,B,5717.333262932523,True
2773,-337.1561469036,658.7700081803,point,0.14721216783230862,A,-0.9638040048097838,B,5875.7474371533235,True
2776,54.8920531424,-919.3884396456,point,-0.15153115524233152,B,-0.7468148204000884,B,8192.613453772077,True
2778,-582.2923446383,-644.6055465351,point,-0.4593665961374618,B,-0.70237546609213,B,7446.374857290982,True
2779,408.5282542882,168.6156151705,point,0.9743022877881728,A,-0.4307953661529106,B,1454.5196017577152,True
2780,306.5162821104,-604.1683444673,point,0.15122813750423436,A,0.09181356698452707,A,3780.944350634568,True
2783,-291.0209437783,-856.5556001951,point,-0.7299087991733781,B,0.7220800677189241,A,7819.996967901789,True
2784,408.6071821988,-90.3435404208,point,0.5686003216458284,A,-0.8408756853746286,B,1250.8412537616991,True
2786,-123.4534690544,837.1195613936,point,0.4971242380996437,A,-0.3068184522327104,B,5692.288590078531,True
2789,384.8435283077,-85.6889754993,point,-0.45698529045747227,B,-0.7364867760885517,B,1230.3167908240905,True
2792,-828.4597737146,-91.0120171803,point,-0.6374686753365568,B,0.5265379015265254,A,6852.382900754507,True
2793,430.3018164006,-451.5826101472,point,-0.2519423127901008,B,0.9084202477206328,A,3906.649939230847,True
2799,-550.5391127387,588.4442089121,point,-0.2521568870119013,B,0.5905443042869799,A,6107.665872744999,True
2803,752.1103872622,-489.9412935421,point,0.0027504377920493095,A,-0.4178225415076017,B,8996.06116527634,True
2805,240.4016061788,-520.5629693221,point,-0.03193637992289733,B,-0.5335780095537669,B,3702.372122058879,True
2807,549.8200416889,424.5132027917,point,0.44539785724413905,A,0.062260742955330975,A,4893.4084150549,True
2808,-500.6484435919,-170.1917714823,point,-0.07672967126073571,B,-0.9837056788089965,B,2805.7410752934647,True
2815,365.0957587954,-889.1258090039,point,-0.8968439332634399,B,0.9962250649157341,A,8492.730246188454,True
2817,291.8959430126,-556.5332608863,point,0.4151095672978824,A,-0.12147344909116067,B,3755.298281509602,True
2822,-101.3759609602,-654.5546886247,point,0.9979840836802802,A,-0.3673267905844609,B,3438.056055767998,True
2826,613.4381675372,-118.0812174232,point,0.23896217269336684,A,-0.9469428765567514,B,4296.132712803773,True
2827,729.2268108242,-669.9419160844,point,-0.6816703886516471,B,-0.9790086788547376,B,8883.922097554754,True
2834,210.224610858,-651.0182153061,point,-0.5984637558270782,B,-0.5581692950171072,B,3698.849852605829,True
2836,445.9888574239,74.2120941034,point,-0.105590805802243,B,-0.8911383089211095,B,1375.9827386457357,True
2837,547.5639988268,408.0592942967,point,0.2186478563630132,A,0.19935515830454809,A,4876.800560462645,True
2838,-549.0571748624,587.9914541517,point,-0.05174332860565145,B,0.580074521549959,A,6106.116315794682,True
2839,-359.0433503242,274.9664483128,point,-0.8564161627427569,B,0.44844561226957114,A,2317.7497730710597,True
2841,-779.9034473532,26.5177572448,point,-0.7025573860704868,B,-0.5336171080095174,B,6718.295521910196,True
2843,131.1932887527,755.8234600088,point,0.04866515640200175,A,0.9574677230082002,A,5431.246972023047,True
2847,497.7323757204,-400.4340642982,point,0.9529133648667616,A,0.9681951861199988,A,3988.752676816555,True
2848,-54.5161433004,-264.6686359171,point,-0.48197498333481104,B,-0.30625025823734087,B,716.6320549024164,True
2852,-177.2952051671,479.1733124745,point,-0.33713939992337716,B,-0.9381813757464517,B,2115.8661052860875,True
2853,11.4658188851,-570.158490132,point,-0.8763729011555443,B,-0.6622489116766291,B,3479.7780110100866,True
2858,549.1339053325,-795.3417166819,point,0.79449291883986,A,-0.0328585981790695,B,8674.739465574614,True
2863,63.7328804894,-988.0738102293,point,-0.5964595545297235,B,-0.5966663613024874,B,8217.083740702974,True
2877,561.8128561134,372.4230477755,point,-0.7022174333303417,B,0.5053492699468104,A,4837.310138800096,True
2878,49.1467544608,-975.4226468465,point,-0.3345970257631288,B,-0.717524879879055,B,8197.77552982106,True
2887,-614.8927934485,-743.8268568873,point,0.004860199052584724,A,-0.07959706351265687,B,7530.26060607872,True
2889,-160.0592581498,-826.3805386416,point,0.1049606653390398,A,-0.22100297601023908,B,7943.554617781192,True
2890,468.9499385187,-362.5270454926,point,-0.5230378007331531,B,0.9585695893000816,A,3993.06979566552,True
2891,-341.1874750249,-517.7392498225,point,-0.8798380957079224,B,0.9817391069208554,A,3181.4566558686934,True
2896,-849.4736794892,142.623756233,point,-0.5857612310517599,B,-0.8695644927016717,B,6659.321765542769,True
2899,-230.1612874874,810.3662517718,point,-0.07622262427787097,B,-0.9128685664422513,B,5792.897520948596,True
2903,-470.1533232469,-199.4771407375,point,-0.4105498718844067,B,-0.998850424378911,B,2833.1878754493564,True
2906,643.0478413126,451.9206407416,point,0.13496290639431918,A,0.06734386864499248,A,4892.797154509017,True
2908,-146.3650911919,503.9768165761,point,-0.6320888798170654,B,-0.9997339879024429,B,2076.219090691834,True
2909,-809.316352502,-439.8580599882,point,-0.8195591730933505,B,-0.3318667718306371,B,7203.425067739376,True
2913,-86.1034828044,136.2525860183,point,-0.8316088365630652,B,0.9292103317451067,A,233.91868946408917,True
2918,451.3898187514,-557.968924381,point,-0.8957909683756538,B,0.9650856403602025,A,3926.603600362862,True
2923,452.9202429316,667.5312495137,point,0.3929365496869286,A,-0.8099693584210507,B,5164.583674112552,True
2926,-214.9455762759,-75.6755249267,point,0.28180121925021306,A,-0.7720430418144648,B,482.8370473448382,True
2930,416.0466033939,-497.7478018351,point,0.41357497536157006,A,0.8050843514684268,A,3882.209303669715,True
2931,913.5509093546,-365.8471661952,point,-0.6598880143107317,B,0.9713047514025637,A,9207.46563406542,True
2932,-266.8683243643,-108.8860937047,point,-0.15139416221552082,B,-0.9884782173723763,B,547.2530134000864,True
2933,-718.1221331809,301.4313539257,point,0.8483182950916022,A,-0.20502205132198065,B,6433.627361778161,True
2934,-417.5291412053,-411.6778488378,point,-0.25648306075154736,B,0.3269722969028984,A,3055.9007060536214,True
2935,706.7938247146,98.9977438031,point,0.6099566358235378,A,0.08751495633878845,A,4534.408667652198,True
2938,-212.2091163169,-249.2370721352,point,0.9980143391786451,A,-0.7008836979824891,B,660.7859561049063,True
2940,331.3227081767,-474.5499538187,point,-0.5100911141073978,B,0.28245343991773336,A,3804.273272122206,True
2941,-235.3689393077,-155.5778147221,point,-0.47194604431394005,B,-0.9992432684817096,B,570.1553623609411,True
2942,315.1256564363,-112.6530451758,point,0.7478480611034795,A,-0.14336588435733313,B,1148.2367474808184,True
2945,280.2278056603,-171.6262991611,point,0.3834503052805591,A,0.42996840756497,A,1077.6384211509799,True
2946,326.1592352372,-250.3541201167,point,0.6172964832321874,A,0.3042540820728132,A,1093.8747204849537,True
2947,-437.6463695826,654.480884498,point,-0.14962066981584554,B,-0.3841962398138028,B,5984.537444200914,True
2948,-413.8227183651,-825.1829367852,point,0.3020547038546564,A,0.992155988519308,A,7713.277865103294,True
2950,-65.1442838223,127.9652289037,point,-0.9040708621207243,B,0.9818702485856992,A,211.3805371459382,True
2951,-776.8269870494,235.0207588322,point,-0.9513971179988705,B,-0.8221100734279032,B,6524.661902669353,True
2952,-436.1891922834,257.3611588601,point,-0.5422877696757762,B,0.874866962764811,A,2389.766040686846,True
2955,233.2212900771,-960.928699853,point,0.5812171790708731,A,0.6736181835602185,A,8382.495820709117,True
2956,939.0299019917,-421.4417666281,point,-0.5753683673652032,B,0.9360852949518526,A,9193.146648802594,True
2958,-600.1030898597,-665.8132738417,point,0.8902065146813403,A,-0.6388559361841288,B,7456.661138900337,True
2967,-789.5603905901,171.6341665657,point,-0.6325721856976951,B,-0.9985303544247357,B,6590.837947918111,True
2968,-214.5988476571,-8.3926601345,point,-0.2711336368747532,B,-0.3562268729797953,B,420.698327960996,True
2972,-362.0312831429,660.0649065152,point,-0.8047800449721283,B,-0.8881698867167654,B,5900.656254158984,True
2978,-613.851554627,-1.9905836019,point,-0.5476262997651262,B,-0.5568132398508275,B,2709.8031476683072,True
2979,965.6616579796,-92.6202754807,point,0.23567922695545152,A,-0.2562135827851623,B,9455.87031903283,True
2981,-593.7518292379,-676.0116051212,point,0.49755812292054413,A,-0.5587607040716637,B,7468.6754833423975,True
2982,302.5484058687,395.3405407022,point,-0.5098796896198408,B,0.9970875159426513,A,1687.299231182728,True
2983,907.1276133789,-207.6542525511,point,0.7693480933890724,A,0.7355655908127342,A,9325.597819086153,True
2984,-818.2578933517,-466.8351212322,point,0.41220936572221634,A,-0.552757804973608,B,7233.111644356933,True
2986,-251.1329254608,-228.4842562486,point,0.3290319229268934,A,-0.7896859801173445,B,644.7465982770466,True
2991,-494.2434982834,-91.2682822762,point,-0.8031919057712338,B,-0.6480411445975411,B,2723.538981585942,True
2995,236.8067044186,-912.2679102645,point,0.03399662011789628,A,0.5734635684077456,A,8367.091900500249,True
2996,353.6483530499,-522.4624806411,point,-0.6361742772827208,B,0.36764340782717503,A,3815.0880267449634,True
