x,y,z,annotation
588.6551724137931,308.12068965517244,151.0,Epithelial
563.9032258064516,307.741935483871,151.0,Epithelial
473.6969696969697,307.6969696969697,151.0,Epithelial
406.41509433962267,306.45283018867923,150.64150943396226,Epithelial
34.41732283464567,305.9685039370079,150.61417322834646,CD8- T cells
20.867469879518072,306.4096385542169,150.6265060240964,Stomal/Other
556.6018518518518,303.99074074074076,150.50925925925927,Epithelial
360.1290322580645,305.1290322580645,150.69354838709677,Epithelial
251.27380952380952,306.04761904761904,150.53571428571428,Epithelial
58.3625,304.9375,150.775,Stomal/Other
578.4146341463414,302.8048780487805,151.0,Epithelial
308.4890510948905,302.83941605839414,150.25547445255475,Epithelial
177.43589743589743,303.1794871794872,151.0,Epithelial
98.79439252336448,304.3878504672897,150.60280373831776,Stomal/Other
45.0,303.0,151.0,Stomal/Other
160.42168674698794,300.33734939759034,151.0,Epithelial
82.94666666666667,302.0,150.8,CD8- T cells
446.25892857142856,300.8482142857143,150.5625,Epithelial
350.85869565217394,300.05434782608694,150.19021739130434,Epithelial
231.52941176470588,300.2352941176471,151.0,Epithelial
146.93333333333334,300.65555555555557,150.67777777777778,Epithelial
591.4857142857143,300.1142857142857,151.0,Epithelial
299.95402298850576,299.8965517241379,150.6206896551724,Epithelial
638.90625,298.453125,150.5078125,Epithelial
551.6734693877551,297.4387755102041,150.28571428571428,Epithelial
520.4954954954954,300.6126126126126,150.46846846846847,Epithelial
291.2857142857143,299.6890756302521,150.54621848739495,Epithelial
365.56716417910445,297.8358208955224,151.0,Epithelial
263.49484536082474,299.4020618556701,151.0,Epithelial
217.018018018018,298.4864864864865,150.65765765765767,Epithelial
198.4878048780488,298.2926829268293,150.5609756097561,Epithelial
565.6930693069307,297.7524752475247,150.7029702970297,Epithelial
512.8130841121496,296.3738317757009,150.6355140186916,Epithelial
317.3636363636364,297.15909090909093,151.0,Epithelial
189.5,296.22727272727275,150.62121212121212,Epithelial
52.90534979423868,298.1975308641975,150.119341563786,CD8- T cells
649.622641509434,295.6792452830189,150.60377358490567,Epithelial
575.5797101449275,296.9130434782609,150.53623188405797,Epithelial
246.68955223880596,296.3134328358209,149.4179104477612,Epithelial
172.3953488372093,295.71627906976744,150.03720930232558,Epithelial
504.7,294.4,151.0,Epithelial
379.2480620155039,294.49612403100775,150.4108527131783,Epithelial
206.27927927927928,297.2882882882883,150.63963963963963,Epithelial
119.95031055900621,294.9254658385093,150.59006211180125,Stomal/Other
329.4754098360656,294.39344262295083,150.61475409836066,Epithelial
22.895522388059703,293.5820895522388,150.70149253731344,Stomal/Other
609.5103092783505,294.28350515463916,150.37113402061857,Stomal/Other
403.5705128205128,291.3205128205128,150.30769230769232,Epithelial
312.4326923076923,292.16346153846155,150.55769230769232,Epithelial
270.5074626865672,292.6268656716418,151.0,Epithelial
164.0,292.1363636363636,151.0,Epithelial
146.66071428571428,292.30357142857144,150.58928571428572,Epithelial
535.125,291.28333333333336,150.58333333333334,Epithelial
497.04464285714283,291.70535714285717,150.57142857142858,Epithelial
473.7826086956522,290.30434782608694,150.7391304347826,Epithelial
412.36538461538464,290.86538461538464,151.0,Epithelial
595.412,290.696,150.352,Epithelial
481.20353982300884,289.17699115044246,150.61061946902655,Epithelial
446.8541666666667,290.1458333333333,151.0,Epithelial
373.80281690140845,289.61971830985914,150.57746478873239,Epithelial
342.2741935483871,290.0537634408602,150.38709677419354,Epithelial
231.80373831775702,290.93457943925233,150.55140186915887,Epithelial
277.57142857142856,289.2142857142857,151.0,Epithelial
98.71532846715328,288.963503649635,150.56934306569343,Stomal/Other
622.6779661016949,286.7401129943503,150.4915254237288,B cells
193.6984126984127,287.6666666666667,150.85714285714286,Epithelial
610.1521739130435,286.0217391304348,150.67391304347825,Stomal/Other
570.7899159663865,287.6806722689076,150.47058823529412,Epithelial
524.4264705882352,287.4632352941176,150.48529411764707,Epithelial
289.06849315068496,287.67123287671234,149.8013698630137,Epithelial
351.280701754386,286.70175438596493,151.0,Epithelial
225.12871287128712,285.76237623762376,150.73267326732673,Epithelial
53.846774193548384,286.2903225806452,150.58870967741936,Stomal/Other
551.8837209302326,286.06976744186045,151.0,Epithelial
602.578947368421,285.4736842105263,150.40350877192984,Epithelial
535.5416666666666,283.5,151.0,Epithelial
296.5365853658537,283.4552845528455,150.52845528455285,Epithelial
565.5723684210526,282.70394736842104,150.30263157894737,Epithelial
511.9867549668874,283.1655629139073,150.60264900662253,Epithelial
498.81168831168833,284.83116883116884,150.28571428571428,Epithelial
437.1914893617021,283.29787234042556,151.0,Epithelial
602.695652173913,280.8478260869565,150.7826086956522,Epithelial
487.8301886792453,281.62264150943395,150.77358490566039,Epithelial
255.64383561643837,281.47945205479454,150.64383561643837,Stomal/Other
138.06451612903226,282.09139784946234,150.43548387096774,Epithelial
203.32608695652175,281.67391304347825,151.0,Epithelial
158.45985401459853,282.8540145985401,150.62773722627736,Epithelial
397.24285714285713,279.45714285714286,150.10714285714286,Epithelial
364.5217391304348,279.7608695652174,150.7826086956522,Epithelial
335.0377358490566,279.0,151.0,Epithelial
197.57575757575756,280.57575757575756,151.0,Epithelial
15.512396694214877,278.07438016528926,150.8512396694215,CD8+ T cells
1.82,278.72,150.74,CD8+ T cells
614.5106382978723,277.97872340425533,151.0,Stomal/Other
352.5373665480427,279.8113879003559,149.14946619217082,Epithelial
590.3829787234042,276.5531914893617,151.0,Epithelial
574.7425742574258,276.6732673267327,150.56435643564356,Epithelial
376.632,276.168,150.68,Epithelial
248.5966386554622,277.0420168067227,150.48739495798318,Stomal/Other
404.7857142857143,274.82142857142856,151.0,Epithelial
558.1095890410959,273.45205479452056,150.67123287671234,Epithelial
287.75,274.75,150.63888888888889,Epithelial
194.70967741935485,275.14516129032256,150.69354838709677,Epithelial
263.18367346938777,273.8503401360544,150.01360544217687,Stomal/Other
102.47252747252747,273.3736263736264,150.73626373626374,Stomal/Other
167.04545454545453,272.1818181818182,151.0,Epithelial
139.35344827586206,271.7586206896552,150.36206896551724,Epithelial
28.523809523809526,272.31904761904764,150.17619047619047,Epithelial
628.8275862068965,270.48275862068965,151.0,CD8- T cells
605.0637254901961,269.45588235294116,150.34803921568627,Epithelial
586.0,271.0,151.0,Epithelial
489.463768115942,270.34057971014494,150.46376811594203,Epithelial
418.62745098039215,271.4117647058824,150.57843137254903,Epithelial
180.9268292682927,271.1707317073171,150.6219512195122,Epithelial
152.78531073446328,270.2146892655367,149.93785310734464,Epithelial
540.2439024390244,268.9878048780488,150.15853658536585,Epithelial
499.32876712328766,270.64383561643837,150.7123287671233,Epithelial
365.3692307692308,270.7923076923077,150.51538461538462,Epithelial
253.8118811881188,270.5049504950495,150.73267326732673,Stomal/Other
474.06382978723406,268.70212765957444,151.0,Epithelial
339.7936507936508,268.3412698412698,150.61111111111111,Epithelial
176.89795918367346,268.14285714285717,150.6326530612245,Epithelial
76.77702702702703,267.5472972972973,150.56756756756758,CD8- T cells
521.6973684210526,268.5263157894737,150.51315789473685,Stomal/Other
574.9077669902913,266.9126213592233,150.49514563106797,Epithelial
430.25,267.6969696969697,150.61363636363637,Epithelial
207.62886597938143,266.35051546391753,150.49484536082474,Epithelial
87.0,267.1393442622951,150.58196721311475,CD8- T cells
595.5825242718447,264.3398058252427,150.6893203883495,Epithelial
405.1666666666667,264.6277777777778,150.47222222222223,Epithelial
162.44827586206895,266.7586206896552,151.0,Epithelial
649.7333333333333,264.8666666666667,150.7111111111111,Epithelial
460.8326530612245,264.41632653061225,149.91836734693877,Epithelial
442.33962264150944,264.74528301886795,150.71698113207546,Epithelial
391.80555555555554,264.3333333333333,151.0,Epithelial
316.7945205479452,265.0,150.7945205479452,Epithelial
123.68,265.0,151.0,Stomal/Other
488.1063829787234,263.468085106383,151.0,Epithelial
222.1122448979592,264.6020408163265,150.6530612244898,Epithelial
111.5,264.5,151.0,Stomal/Other
58.87096774193548,264.4129032258065,150.45806451612904,Stomal/Other
1.4367816091954022,262.58620689655174,150.04597701149424,Epithelial
146.7357723577236,262.979674796748,149.3780487804878,Epithelial
69.86111111111111,263.4166666666667,151.0,Stomal/Other
520.76,261.552,150.64,Stomal/Other
539.9944444444444,259.71666666666664,150.58333333333334,Epithelial
499.90140845070425,260.78169014084506,150.6338028169014,Epithelial
290.34415584415586,258.64285714285717,150.62987012987014,Epithelial
153.24615384615385,259.46153846153845,150.30769230769232,Epithelial
266.9166666666667,258.3333333333333,151.0,Epithelial
380.16279069767444,256.69767441860466,151.0,Epithelial
344.4188481675393,254.3193717277487,150.5392670157068,Epithelial
254.3050847457627,255.82203389830508,150.72033898305085,Epithelial
245.3815789473684,255.8815789473684,150.77631578947367,Epithelial
64.60526315789474,256.13157894736844,151.0,Epithelial
641.9264705882352,256.02941176470586,151.0,Stomal/Other
479.09183673469386,255.26530612244898,150.85714285714286,Epithelial
400.8805970149254,254.40796019900498,150.0547263681592,Epithelial
321.625,255.24305555555554,150.47222222222223,Epithelial
183.3201754385965,254.46929824561403,150.4298245614035,Epithelial
44.922077922077925,254.97402597402598,150.75324675324674,Stomal/Other
440.7894736842105,253.5,150.57894736842104,Epithelial
428.85714285714283,253.97619047619048,151.0,Epithelial
389.29213483146066,254.65168539325842,150.74157303370785,Epithelial
166.9090909090909,252.90151515151516,150.3409090909091,Epithelial
630.4625,252.9375,150.8125,Stomal/Other
465.037037037037,252.7037037037037,150.5185185185185,Epithelial
421.1388888888889,252.38888888888889,151.0,Epithelial
277.3288590604027,250.6778523489933,150.23489932885906,Epithelial
12.65,251.69166666666666,150.70833333333334,Epithelial
311.8,251.12,151.0,Epithelial
139.34615384615384,251.19230769230768,151.0,Stomal/Other
603.1,248.84,150.62,Epithelial
26.166666666666668,248.1818181818182,150.77272727272728,CD8- T cells
537.7816901408451,249.59154929577466,150.24647887323943,Epithelial
488.85714285714283,249.0,151.0,Epithelial
456.11567164179104,246.36940298507463,149.88432835820896,Epithelial
514.1894736842105,247.8421052631579,150.46315789473684,Epithelial
505.05,247.75,150.825,Epithelial
364.6777777777778,248.53333333333333,151.0,Epithelial
240.52173913043478,248.82608695652175,150.7608695652174,Epithelial
498.22222222222223,247.16666666666666,150.55555555555554,Epithelial
387.58490566037733,248.7622641509434,150.23396226415093,Epithelial
350.4,246.98181818181817,151.0,Epithelial
298.25210084033614,247.3781512605042,150.27731092436974,Epithelial
432.1948051948052,247.4025974025974,150.6883116883117,Epithelial
413.6525423728813,246.34745762711864,150.58474576271186,Epithelial
82.43478260869566,245.02608695652174,150.8695652173913,Stomal/Other
53.130630630630634,246.34234234234233,150.4009009009009,CD8+ T cells
445.38709677419354,244.83870967741936,150.55913978494624,Epithelial
342.35135135135135,244.82432432432432,150.85135135135135,Epithelial
199.12820512820514,244.87179487179486,151.0,Epithelial
157.76363636363635,244.24545454545455,150.62727272727273,Epithelial
490.9433962264151,244.11320754716982,150.8679245283019,Epithelial
471.8541666666667,244.22916666666666,150.65625,Epithelial
243.0,244.21621621621622,150.56756756756758,Epithelial
522.6081871345029,242.906432748538,150.5672514619883,Epithelial
647.406015037594,243.29323308270676,150.52631578947367,Stomal/Other
531.156862745098,241.68627450980392,150.8235294117647,Epithelial
277.74528301886795,242.35849056603774,150.58490566037736,Epithelial
213.06944444444446,241.04166666666666,150.61111111111111,Epithelial
72.11666666666666,240.76666666666668,150.50833333333333,Stomal/Other
310.06060606060606,239.62121212121212,150.5909090909091,Epithelial
191.86986301369862,240.41095890410958,150.58219178082192,Epithelial
616.4296296296296,239.1037037037037,150.42962962962963,Epithelial
542.625,238.32954545454547,150.625,Epithelial
130.12765957446808,237.0723404255319,150.05531914893618,Stomal/Other
509.5068493150685,238.02739726027397,150.72602739726028,Epithelial
575.4897959183673,235.75510204081633,151.0,Stomal/Other
438.6551724137931,236.5287356321839,150.70114942528735,Epithelial
110.45283018867924,235.20754716981133,151.0,Stomal/Other
427.77027027027026,234.97297297297297,150.75675675675674,Epithelial
371.2153846153846,234.7948717948718,150.3846153846154,Epithelial
236.41573033707866,236.43820224719101,150.5056179775281,Epithelial
165.86979166666666,235.86458333333334,150.15625,Epithelial
247.68571428571428,234.17142857142858,151.0,Epithelial
419.20245398773005,231.2883435582822,150.57055214723925,Epithelial
15.10344827586207,232.44827586206895,151.0,Epithelial
549.290909090909,232.07272727272726,150.78181818181818,Epithelial
533.1016949152543,231.5084745762712,150.51694915254237,Epithelial
377.5964912280702,232.35087719298247,150.57894736842104,Epithelial
320.8100558659218,232.11731843575419,150.58659217877096,Epithelial
496.55379746835445,230.31962025316454,149.61708860759492,Epithelial
632.9607843137255,230.47058823529412,151.0,Stomal/Other
472.1095890410959,230.36986301369862,150.7123287671233,Epithelial
355.8515625,229.2890625,150.6953125,Epithelial
139.66666666666666,228.16,151.0,Endothelial cells
400.8738317757009,228.2663551401869,150.33177570093457,Epithelial
250.12820512820514,227.48717948717947,151.0,Epithelial
172.23728813559322,225.909604519774,150.51977401129943,Epithelial
78.12121212121212,228.66666666666666,151.0,Stomal/Other
506.990990990991,226.7117117117117,150.38738738738738,Epithelial
438.7720207253886,227.7979274611399,150.12435233160622,Epithelial
240.4,226.43243243243242,150.0972972972973,Epithelial
28.280898876404493,226.80898876404495,150.6629213483146,CD8- T cells
589.6122448979592,226.18367346938774,150.46938775510205,Epithelial
454.45,225.2,151.0,Epithelial
389.5131578947368,225.98684210526315,150.67105263157896,Epithelial
555.9402173913044,225.20108695652175,150.16304347826087,Epithelial
335.08029197080293,225.2992700729927,150.56934306569343,Epithelial
306.4561403508772,225.89473684210526,150.64912280701753,Epithelial
262.74111675126903,223.46700507614213,150.248730964467,Epithelial
202.74358974358975,226.12820512820514,150.62820512820514,Epithelial
619.0585106382979,225.56382978723406,150.56914893617022,Epithelial
601.6826923076923,222.53846153846155,150.52884615384616,Epithelial
289.8813559322034,223.96610169491527,150.89830508474577,Epithelial
229.58620689655172,224.41379310344828,151.0,Epithelial
37.256,224.32,150.528,Stomal/Other
385.8235294117647,222.86274509803923,150.8235294117647,Epithelial
536.3023255813954,221.88372093023256,150.58139534883722,Epithelial
277.50236966824644,222.4265402843602,150.17061611374407,Epithelial
576.4555555555555,221.0222222222222,150.76666666666668,Epithelial
199.38983050847457,221.25423728813558,150.74576271186442,Epithelial
107.23140495867769,219.12396694214877,150.22314049586777,Epithelial
